x_pca,y_pca,label,subset,r,r_diff,closest_centroid,f0,f1,x_mds,y_mds
0.7694841926191742,0.6347716827641436,0.0,training,1.0,,0,-0.19356836698655225,0.6297083954733921,,
0.621636763661051,0.6964404499373266,0.0,training,1.0,,0,0.15193397899440916,0.37882239381400706,,
0.5301253050481092,0.9849530302316568,0.0,training,1.0,,0,0.5250776975887356,0.12387152646773951,,
0.060603642600243236,0.3393625938740486,1.0,training,1.0,,0,-0.5396978359391479,-0.14521625980979916,,
0.17340320791922764,1.136059031589039,0.0,training,1.0,,0,0.7047100800565123,-0.26616052524739464,,
0.22474778436125856,1.0221085283956783,0.0,training,1.0,,0,0.015375365268071197,0.5010784328767979,,
0.5609722556040594,-0.2247222227664367,1.0,training,1.0,,1,1.3251401801867044,-0.0688460262837175,,
1.1257341350641843,-0.5705763999173187,1.0,training,1.0,,1,1.1853205213633777,0.26377211962456715,,
0.13137358122310666,0.7396772939394174,0.0,training,1.0,,0,1.334118908151461,0.15358082886191504,,
1.7267755969753718,-0.2605457773855408,1.0,training,1.0,,1,-0.3293310918921931,0.6389968520564315,,
-0.10553592709061874,1.078128708517712,0.0,training,1.0,,0,0.01107971085823517,0.3034559351439345,,
0.8104304167324504,0.3071639532643673,0.0,training,1.0,,1,0.696946738759661,-0.10922187442115876,,
0.23535428002287725,-0.2508532794816946,1.0,training,1.0,,1,1.5425369464704854,0.1308040832708048,,
1.309735558083946,-0.5895893207516095,1.0,training,1.0,,1,-0.40508425701229656,-0.39009941114287516,,
0.7226209688501036,1.0024873051322245,0.0,training,1.0,,0,0.8273083385753393,-0.4448895548129571,,
0.07021068766161115,-0.28277118182386307,1.0,training,1.0,,1,-0.7264130098348708,0.5542194688443691,,
2.0090345232102202,0.333365748385349,1.0,training,1.0,,1,0.5945836859843276,-0.15630189035819184,,
0.8189402639738106,-0.7054850643318936,1.0,training,1.0,,1,0.5782943560177572,-0.5104085185129736,,
0.9438449335259737,0.3602234914380239,0.0,training,1.0,,1,0.15121622553286515,-0.7048437580499752,,
0.7123991643988677,0.7337238823072274,0.0,training,1.0,,0,-0.9372838427108003,0.4826374846236025,,
1.8711465360735493,0.4107892301477411,1.0,training,1.0,,1,-1.0011334754450403,0.059550906173286566,,
0.8596727118508284,-0.4310609102413711,1.0,training,1.0,,1,0.134479702050522,0.3735982789640094,,
1.9882188717264453,-0.0013736063009110455,1.0,training,1.0,,1,-0.2400361038541775,0.5314976383316438,,
0.8429338988436234,-0.5154373273633309,1.0,training,1.0,,1,0.3199687338796863,-0.009933222399708452,,
0.4557480214375358,0.8579584905292412,0.0,training,1.0,,0,1.4023583393502266,0.4678754449089209,,
0.11358112392859165,0.4765793972095361,1.0,training,1.0,,0,0.35795662982909265,-0.7006650786976611,,
0.8846872560161703,-0.6205238891205763,1.0,training,1.0,,1,-0.2409751759903026,0.8218140610003084,,
0.5199563918999516,0.8954876079176503,0.0,training,1.0,,0,-0.6170135823752066,0.590979364099704,,
2.0157981998431747,0.005817529013795786,1.0,training,1.0,,1,0.3767580006405819,-0.4559544531287588,,
0.9666358322872556,0.2037939081074104,0.0,training,1.0,,1,-0.4263899716352264,0.6610818974127374,,
1.4206412504566055,-0.2797189568847979,1.0,training,1.0,,1,1.2834356737694004,0.7042189115302652,,
1.7671584017042623,-0.36492543616755535,1.0,training,1.0,,1,0.6070771509338637,-0.5869383562449082,,
0.8363522434618698,0.19258128190638166,0.0,training,1.0,,1,-0.7603486197264221,0.7883654266860847,,
1.7772648894029155,-0.2073130836725688,1.0,training,1.0,,1,1.0366407820623893,-0.3430609519558976,,
1.9996288125954598,0.359565678592674,1.0,training,1.0,,1,1.1375093574497797,-0.554589948739062,,
0.25345910607002325,1.1772038839565826,0.0,training,1.0,,0,1.0368629521813917,-0.5558420517931275,,
0.6518343059437949,0.739082962636441,0.0,training,1.0,,0,1.524876636383223,0.10283399107491994,,
1.4605487199874787,-0.4793322205523367,1.0,training,1.0,,1,1.2002803856871973,-0.018728213548880223,,
2.1288915734272864,0.11421798184878755,1.0,training,1.0,,1,-0.43580438230684393,0.6453482340840729,,
1.7510018539605892,0.16258745033595767,1.0,training,1.0,,1,0.4614009031902287,-0.8836912676861037,,
0.2014214973767152,1.0513530033721117,0.0,training,1.0,,0,-0.89230574350401,0.7869357451017179,,
0.6440948715457641,0.6856511502743636,0.0,training,1.0,,0,-0.6038089143248097,-0.0762361846365249,,
0.6782538973630534,-0.25539869298472223,1.0,training,1.0,,1,0.6787564867024235,0.07462686534672036,,
0.5801516766731728,-0.24676335287726997,1.0,training,1.0,,1,0.8175705161598323,-0.39897250916139704,,
1.7577428881495958,0.14552477471950587,1.0,training,1.0,,1,-0.004410653573879867,-0.5112287415832153,,
0.05892116378895424,0.2351285241428183,1.0,training,1.0,,0,0.3600150083047993,-0.5781276321281211,,
0.3863225984338981,1.1408426837584398,0.0,training,1.0,,0,1.3095009204999384,-0.013964080203470558,,
0.4008227220680065,0.7024002259661901,0.0,training,1.0,,0,-0.0863977154844124,0.6529869457252824,,
0.04065902737155365,0.9162661433645678,0.0,training,1.0,,0,-0.32342906613169015,-0.24794370733324883,,
1.6589735530628589,-0.3994818536491734,1.0,training,1.0,,1,0.05302776261059479,-0.42232542682296775,,
0.12595763580143446,0.997542428998826,0.0,training,1.0,,0,-0.12226822449910531,0.6917140587711018,,
1.6727558833103149,0.3081450544046941,1.0,training,1.0,,1,-0.5675416521613311,0.44182234001119236,,
1.3189316846816852,-0.7083790560089823,1.0,training,1.0,,1,1.2524503634160737,-0.20785965922421626,,
0.15679653605766666,-0.2014796207058344,1.0,training,1.0,,1,-0.815551284199679,0.43246296133198653,,
1.8449908669166175,-0.1196787155403377,1.0,training,1.0,,1,1.3586640749116108,0.03742162367849585,,
1.9677855122517391,0.2655208231402056,1.0,training,1.0,,1,-0.92217003880271,0.388637167076714,,
0.8418105794489297,0.642945766527449,0.0,training,1.0,,0,-0.5846983698407018,0.6575967284402701,,
0.04354634337206408,0.17372456014153292,1.0,training,1.0,,0,-0.11833186706940468,-0.4253289070864667,,
0.5082092181428899,-0.5658534564075226,1.0,training,1.0,,1,-0.38815179229700103,0.8407628979706089,,
0.5308089541740053,0.5928043750857189,0.0,training,1.0,,0,-0.06153025905854238,-0.5008288855915248,,
-0.15812613302293982,-0.27911881331061,1.0,training,1.0,,0,0.43546511178032227,0.21102548378726046,,
1.8777365860776372,-0.12381002013709234,1.0,training,1.0,,1,0.08743275625436173,0.3090884661298016,,
0.3800541915169437,-0.27423715320804903,1.0,training,1.0,,1,-0.4109272536178639,0.4989730607194327,,
2.0873052616912067,0.4392922356239897,1.0,training,1.0,,1,-0.5515329658419271,0.9063367261103545,,
0.19077374738433175,0.7469190085866325,0.0,training,1.0,,0,-0.7265986674504599,0.3737225379369528,,
1.9780676668594153,0.18409831054097672,1.0,training,1.0,,1,0.4770461722607854,0.0862401753281603,,
0.19057058768188226,0.7864486575591262,0.0,training,1.0,,0,1.4235649411280733,0.34264544613924536,,
0.5172488555534446,0.6993036139299974,0.0,training,1.0,,0,1.4918650140506577,0.21557356701273617,,
2.2181102274766924,0.13512911458355628,1.0,training,1.0,,1,0.17003566232684747,0.4455868828654646,,
0.7227650867807169,0.6051676538442574,0.0,training,1.0,,0,-0.07431470255963453,-0.5342823599244999,,
0.8972883474338738,0.25094064747889405,0.0,training,1.0,,1,0.9091683369449357,-0.5839157277268324,,
0.3235471971134,-0.15094607128935714,1.0,training,1.0,,1,1.233771674374282,-0.35188673117592373,,
1.6370811129714435,-0.31467515889541825,1.0,training,1.0,,1,0.03610158448819517,-0.7836066562723141,,
0.8017008301368965,1.0175829517864683,0.0,training,1.0,,0,0.24509005948800847,-0.7971526006149655,,
-0.06550678022460271,0.3410383062875705,1.0,training,1.0,,0,-0.581437593338278,-0.007571900394226989,,
-0.1863445257049966,0.8119933991946546,0.0,training,1.0,,0,-0.4647711548331209,0.8999830465451848,,
0.9527162377941226,0.3656005818470469,0.0,training,1.0,,1,1.1265078463552423,0.07183093548651526,,
1.95529878618758,0.3137725325202059,1.0,training,1.0,,1,0.6597719563975657,0.38643644614560263,,
1.7163437712852971,-0.4434453327406941,1.0,training,1.0,,1,0.2936077005925967,-0.2262797249953118,,
1.2678397550804157,-0.05870031682310306,1.0,training,1.0,,1,0.6091331962766398,-0.7043765740624903,,
0.9396565188382436,0.1628458666841286,0.0,training,1.0,,1,-0.48315470817988004,0.9498614275335423,,
1.0683674040932487,0.16092682874218128,0.0,training,1.0,,1,1.034975482096715,-0.5975841124932639,,
1.89593352784612,0.2233622803858943,1.0,training,1.0,,1,-0.1527813388495362,-0.14441032115730534,,
-0.3928570723679701,0.8615548909693064,0.0,training,1.0,,0,1.0742066414444778,0.25197441632146506,,
0.08863678629307976,0.5511133153480453,1.0,training,1.0,,0,0.7393185074956278,-0.5351528498982246,,
-0.0711588196747543,0.2652094156473117,1.0,training,1.0,,0,0.9301537725260534,-0.3813491801893128,,
1.999973131783896,0.4189970050372188,1.0,training,1.0,,1,1.215839864265638,0.21303304830139655,,
1.391632725235776,-0.2379391048338675,1.0,training,1.0,,1,-0.3632388794933174,-0.21014503152099492,,
0.7687566387770671,0.004343605539061397,0.0,training,1.0,,1,-0.3357209857234288,0.3633906813212884,,
1.902684971179718,-0.03526256305639497,1.0,training,1.0,,1,0.4287524699364108,0.12147600581320386,,
1.2218982619872765,-0.7694414921228775,1.0,training,1.0,,1,0.8225307597218497,-0.6739355173513272,,
1.5573881437616712,-0.5033080538314633,1.0,training,1.0,,1,-0.4559947478197475,-0.4102861606521333,,
1.1142084530368512,-0.419311441709004,1.0,training,1.0,,1,1.349002652960803,0.6812656008292026,,
1.8503480308698284,0.2948045586904911,1.0,training,1.0,,1,-0.25303528976102496,0.23407848970572775,,
0.39250814976514137,0.06738755064894736,1.0,training,1.0,,1,1.3982766940558464,-0.4890486295532167,,
0.6243683213404164,0.4824976838602582,0.0,training,1.0,,0,0.24698803976109557,-0.40780109441731693,,
0.4404080911726521,-0.21650650799120075,1.0,training,1.0,,1,1.1187338484976561,-0.5567937878656869,,
0.8647642659157233,0.373832240280536,0.0,training,1.0,,1,-0.712202701764658,0.47611431088618233,,
0.8888586212697787,0.8985831290136609,0.0,training,1.0,,0,0.863300512539455,-0.6091531274593418,,
1.6196496041195425,-0.2766466330387785,1.0,training,1.0,,1,0.16950608389677063,-0.4005901996617079,,
1.8824561555416253,0.4023353181731748,1.0,training,1.0,,1,0.6506020169192157,-0.6233416338907023,,
0.26935904286615564,-0.17090328621400167,1.0,training,1.0,,1,-0.3298360104429345,-0.51769729929705,,
0.30193301738475203,0.9801246783337572,0.0,training,1.0,,0,1.472716036622139,0.5515660607115203,,
0.7006026672746897,0.5566011106228794,0.0,training,1.0,,0,-0.8272139914935871,0.5122362003943437,,
0.6062089568682645,0.9408632253025364,0.0,training,1.0,,0,1.4882238350751802,0.6616856374933956,,
-0.14552344906121187,0.27304738438161746,1.0,training,1.0,,0,0.8789058663759238,-0.4877860043371643,,
-0.13194792363267902,0.3339058860119017,1.0,training,1.0,,0,0.2554377355603195,-0.7348367253425632,,
1.575132383583974,-0.3880077933153437,1.0,training,1.0,,1,-0.08267730737167715,0.4176788694898417,,
0.4575400648495402,1.1546757203039422,0.0,training,1.0,,0,-0.9562419884086968,0.237344634632052,,
0.10984107544217693,0.779243928324447,0.0,training,1.0,,0,-0.05359589439051462,0.6794979886052817,,
0.05825802446773262,-0.1687237793603606,1.0,training,1.0,,1,-0.29671322941883566,0.5703417477702267,,
0.2796181733423037,1.0973974705556209,0.0,training,1.0,,0,-0.9686297470115334,0.043810487157384434,,
0.30111221694768403,0.4442818116555728,1.0,training,1.0,,0,0.5109870682790654,0.02186364070545492,,
-0.16324545358868536,0.2493612011918949,1.0,training,1.0,,0,-0.3288426104702374,0.6355640952151362,,
0.2252567536854381,0.27534364654147403,1.0,training,1.0,,0,1.6000576287190424,0.8023588757131972,,
0.7333701103061903,-0.3171119058887155,1.0,training,1.0,,1,1.390661924143265,0.41222658100979787,,
0.010780122664231529,0.9613892155044677,0.0,training,1.0,,0,-0.42203240147683535,-0.37108225720414834,,
0.5928726434228604,-0.5842163672555039,1.0,training,1.0,,1,-0.1344749018681137,0.49780311197551463,,
1.8564745400807283,0.4978527398931545,1.0,training,1.0,,1,-0.06359952465569167,-0.4421987566988478,,
0.4073847441528943,-0.3704604759646423,1.0,training,1.0,,1,1.3016777735973335,0.7636262217953654,,
0.18624208717232127,-0.12796406124719867,1.0,training,1.0,,1,-0.13377310721815058,0.36763147530837115,,
0.025350143476516783,0.4964765325666238,1.0,training,1.0,,0,0.9663139270976354,-0.019493562988688262,,
1.4803625152724793,-0.4944691047576401,1.0,training,1.0,,1,0.32498504012818613,-0.8575237571691671,,
0.4127259948354496,-0.22333671676129507,1.0,training,1.0,,1,-0.19490475763306908,0.1932117422115945,,
-0.07045838263638203,0.8054165130265548,0.0,training,1.0,,0,0.2125960482271418,-0.6693391130779797,,
0.20536023371951886,0.8356874951668599,0.0,training,1.0,,0,-1.0108564062899674,0.48698926855495345,,
2.3393944276285685,0.6217601257904806,1.0,training,1.0,,1,-0.730045456148615,0.558811442736842,,
-0.11931342360201602,1.100880899838444,0.0,training,1.0,,0,1.48276475058481,0.34014966046575607,,
0.4466512598026829,0.7230456849490668,0.0,training,1.0,,0,1.6062006870129337,0.49367735714112987,,
0.5967507613144968,0.5832551286110516,0.0,training,1.0,,0,-0.017470063893317563,0.8997703436568315,,
1.721384222990936,0.13317393625958254,1.0,training,1.0,,1,0.5558609209336355,-0.6359356389054182,,
1.6582381927841146,-0.16688462215929534,1.0,training,1.0,,1,0.9230657350567008,-0.44457568346035103,,
-0.2089583263086496,0.9659368531626816,0.0,training,1.0,,0,0.03718776023940407,-0.5300601708223189,,
0.620167375971385,-0.2936464269003756,1.0,training,1.0,,1,0.5656847272439426,-0.505302437658764,,
2.1603990332384617,0.3019419377214288,1.0,training,1.0,,1,0.3058575169185071,0.08251399960206529,,
0.8356387361620085,-0.4447336695189942,1.0,training,1.0,,1,-0.37379739570541504,-0.1580451441425888,,
0.04566120043842576,0.22523471500805026,1.0,training,1.0,,0,1.3575565633315234,-0.2018462434061912,,
0.3977068421193489,-0.2844036619687597,1.0,training,1.0,,1,1.329296445156597,-0.4567245274792482,,
0.14527143668865744,0.19691823094830635,1.0,training,1.0,,0,0.31768742539140343,0.45429721774078674,,
0.5840964173044275,-0.3432806071092178,1.0,training,1.0,,1,0.23922530808686499,-0.6543774211616649,,
0.4762412042252704,-0.5598619102267689,1.0,training,1.0,,1,-0.8809920793315785,0.37207193230394764,,
1.0705028273194108,0.22602337627502064,0.0,training,1.0,,1,0.6002445713932092,0.16096064549167843,,
0.33375876762743645,-0.3534999210934445,1.0,training,1.0,,1,0.5686497264064501,-0.30660568942701366,,
1.6397218679193224,-0.5768835383928519,1.0,training,1.0,,1,-0.7041875362363709,0.6003817707718568,,
0.7715982959502781,0.4195483565522831,0.0,training,1.0,,0,0.035706590643329116,0.3906350607161655,,
0.5133813472490201,-0.31030315542620585,1.0,training,1.0,,1,-1.04279871115556,0.5149322632209858,,
1.9841196618866996,0.16560167715100854,1.0,training,1.0,,1,1.2134421353863492,-0.39977869810433997,,
1.663686539386234,0.048873926900694295,1.0,training,1.0,,1,-0.43265339799582686,0.613632531131469,,
0.7972253496564666,-0.6015877639563627,1.0,training,1.0,,1,-0.4545180525518719,-0.16533612585171006,,
0.2412095087584363,-0.7247712812566284,1.0,training,1.0,,1,0.33572367604839937,0.30572438860729745,,
1.1517805964995207,-0.5290560171088899,1.0,training,1.0,,1,1.168040792081342,-0.2881604799114336,,
0.947071469749888,0.6945424811336323,0.0,training,1.0,,0,1.3846274640553724,0.45043497923533216,,
0.5297318157029485,0.6897633351314133,0.0,training,1.0,,0,0.3632538301898782,0.09907515193137811,,
1.9302388250585871,0.07974220199559601,1.0,training,1.0,,1,0.14766377916089032,-0.5346359946770444,,
0.4631291125096635,-0.34269704081534164,1.0,training,1.0,,1,0.06692078025049474,-0.5321520949548437,,
1.9303719787245084,0.3837182443335523,1.0,training,1.0,,1,-0.9273133307796849,0.43865700762761756,,
1.4256091860018758,-0.4434444940966612,1.0,training,1.0,,1,0.9673051758884773,-0.7477183882262296,,
0.5818758513762399,0.8361318187620514,0.0,training,1.0,,0,1.345984663668746,-0.6384365192073331,,
0.2128917819141488,-0.10062256298067512,1.0,training,1.0,,1,0.2530590678382575,0.4536490600401659,,
0.26099184777338363,-0.1038692402659864,1.0,training,1.0,,1,-0.20840801924716829,0.5772116170061875,,
-0.19449938369770348,0.3285802160344056,1.0,training,1.0,,0,1.1928686830024229,0.31747780228720907,,
-0.03746787828053995,0.8505063615808677,0.0,training,1.0,,0,0.038476560912486,0.45599041795393747,,
1.0426902543181211,0.03682316615649423,0.0,training,1.0,,1,0.5016375486754379,-0.4866915456020443,,
-0.025641783948183672,0.1546545385871993,1.0,training,1.0,,0,1.388887223163174,0.704854304756456,,
1.2555537988363117,-0.1763023709551969,1.0,training,1.0,,1,0.9929277550797858,-0.28355952583620236,,
1.63736273411497,0.5449070932961433,1.0,training,1.0,,1,-1.0947180562517818,0.3755349952740561,,
1.3660110289378673,-0.3382228348461924,1.0,training,1.0,,1,-0.255782397188707,-0.2407150182206569,,
0.7103344597123149,-0.3711750268552456,1.0,training,1.0,,1,1.4033821459394789,0.50590773199511,,
0.00445143946211204,0.514255047718806,1.0,training,1.0,,0,-0.9155220373959133,0.5766459245761404,,
1.0345325035531694,0.3577314108914775,0.0,training,1.0,,1,-0.31165154180566595,-0.14941334782983734,,
0.5311200594311872,-0.6840501621039725,1.0,training,1.0,,1,-0.50989598350009,-0.019942915776338995,,
1.5833515973370524,0.17618028948327685,1.0,training,1.0,,1,0.867679459423051,-0.28188211770036714,,
0.5870233841264254,-0.35511037091072384,1.0,training,1.0,,1,0.19265911135722194,-0.36952023505705367,,
0.6896826661112044,0.5033432031210525,0.0,training,1.0,,0,1.3066108540242258,0.3648211541312641,,
0.13018721081171933,0.8459870655531635,0.0,training,1.0,,0,-0.17434841480503577,-0.35612775822581705,,
1.5756950680854651,-0.1985012062724006,1.0,training,1.0,,1,0.7462526201212165,-0.8381824608988749,,
1.1969135823418893,-0.3928736333011399,1.0,training,1.0,,1,-0.9819544326446771,0.3542972125915833,,
0.9538850099881088,-0.3985526761280843,1.0,training,1.0,,1,-0.840304447078739,0.48650303278321594,,
1.0461447552259209,-0.6025347128247666,1.0,training,1.0,,1,-0.4935198507192242,0.7186462631663886,,
0.3531051416164134,-0.3925611340304769,1.0,training,1.0,,1,-0.08038732955131637,0.550520260478968,,
0.9291705744311336,-0.6411064989980261,1.0,training,1.0,,1,0.2598965913812187,-0.4076414622029364,,
0.97705258771695,-0.3944255384612648,1.0,training,1.0,,1,0.41579081672346735,-0.5585033917895542,,
0.4354205995483647,0.8192940493351396,0.0,training,1.0,,0,1.0967278468859318,-0.4162259681867696,,
-0.05087880026100358,0.3596582675653487,1.0,training,1.0,,0,0.8866492693293117,-0.41384135232250335,,
0.7766244440590253,0.9259589774695832,0.0,training,1.0,,0,0.6623885504983975,-0.7129752739921281,,
2.140775666746137,0.5119458047302718,1.0,training,1.0,,1,-0.3826239237046792,-0.2475695568472694,,
1.6406350581908002,-0.09311702627117248,1.0,training,1.0,,1,0.37535637806703587,-0.6225227712033043,,
1.1568040370855672,-0.4652174879459817,1.0,training,1.0,,1,0.9824037672483317,-0.6078490750910375,,
0.02195594456556787,0.9696047421177444,0.0,training,1.0,,0,-0.21250458869979785,0.5479629556006554,,
0.30426987582081466,-0.3888110936936894,1.0,training,1.0,,1,1.0245765844587769,-0.09569396661141595,,
0.7090933039290138,-0.3893309723858438,1.0,training,1.0,,1,0.8312756627014338,-0.33248365218619275,,
0.8853334299463334,-0.4568951174401732,1.0,training,1.0,,1,0.2731648579651761,0.5226646959202718,,
0.6889977063129188,-0.6235510461610977,1.0,training,1.0,,1,0.4378296208657591,0.15876057057148138,,
1.6237986317216455,-0.18940129617842366,1.0,training,1.0,,1,-0.9967078623746253,0.5756285596072303,,
0.97718145327687,-0.1238813103499571,0.0,training,1.0,,1,0.4525193871798639,0.15865814792092198,,
0.3845003099620845,-0.10612925738821488,1.0,training,1.0,,1,-1.124279122394246,0.6550128409001188,,
-0.3581981945462983,0.592739282809283,0.0,training,1.0,,0,0.64680938765865,0.14913844914427615,,
1.602556818192183,-0.028263798384688173,1.0,training,1.0,,1,-0.3071352033012954,0.4080738641074143,,
1.0493414279873576,0.6863902653909832,0.0,training,1.0,,0,0.7332519658384491,-0.7982523752307309,,
1.960486370670092,0.21506108530643692,1.0,training,1.0,,1,1.4781785851707012,0.18446003686164583,,
2.1632196726837973,0.1898625859885668,1.0,training,1.0,,1,-1.0605654343702262,0.5291064130566592,,
0.14054099197310665,1.0667414843026541,0.0,training,1.0,,0,0.4528602035289408,-0.5281704287636296,,
1.2307813190103931,-0.6182389376437878,1.0,training,1.0,,1,-0.4549219940913057,0.6194904255313506,,
1.9135636972088848,0.4122362735004254,1.0,training,1.0,,1,1.271140820587858,0.6259810551004996,,
1.0363170950637408,0.9584458758451819,0.0,training,1.0,,0,0.10249268277224596,-0.5251556755892227,,
1.3759058439283272,-0.6590519006007987,1.0,training,1.0,,1,-0.4889216913106668,0.6570450449980962,,
0.8950036900431825,0.3851311737447349,0.0,training,1.0,,1,0.2810514969642413,-0.5331172464339071,,
0.07658195746646529,0.11778860784683133,1.0,training,1.0,,0,-0.014588613604916251,-0.5113275551824178,,
-0.02217964299147672,0.5815542956130134,1.0,training,1.0,,0,-0.36348288658436784,-0.2232078572808346,,
1.2398143819625531,0.1033447888463385,0.0,training,1.0,,1,0.5449644660793628,-0.33243546321142936,,
0.9087859856616384,0.0938691887040304,0.0,training,1.0,,1,-0.20793730634983615,0.8226246434718134,,
0.11368058759128713,0.6757567271750429,0.0,training,1.0,,0,-0.8552228373582165,0.3407192214380066,,
0.04819350689693455,-0.12275081785390295,1.0,training,1.0,,0,-0.7055215062723764,0.5391143731610286,,
1.76940421107972,-0.4412014518641315,1.0,training,1.0,,1,0.5045096645347573,0.3421527423633342,,
1.1781410155438574,-0.4322036515380789,1.0,training,1.0,,1,0.8021292980979388,-0.5958082165871899,,
1.6052603071747282,-0.4761190785071455,1.0,training,1.0,,1,-1.0149803784607763,0.16704061909431966,,
0.4397359332046265,0.5677910829533598,0.0,training,1.0,,0,-0.4210959815042435,0.9431162546952305,,
0.1651269456899224,0.9493715424011264,0.0,training,1.0,,0,-0.15203820325946538,0.5737960166008622,,
1.5555886624111814,-0.15774689864885724,1.0,training,1.0,,1,0.4864500894820657,-0.45128473422906173,,
0.6747355412048603,0.2024494827462161,0.0,training,1.0,,1,0.449861755475648,0.10868620804105032,,
0.10935526839317128,0.0009476240988191832,1.0,training,1.0,,0,0.28778772711456935,0.4546880611358787,,
1.5581650098395885,-0.3315910075185956,1.0,training,1.0,,1,-0.14956408968170426,-0.22896861701381457,,
2.0234440627164485,0.42085882636292704,1.0,training,1.0,,1,-0.6369868553253714,0.24746052680471015,,
0.5682346543921276,0.6021636286833039,0.0,training,1.0,,0,0.04148461837845602,0.4920789382282672,,
0.0020720411384630173,0.2949883354310663,1.0,training,1.0,,0,-0.42323658752574556,0.4335834932617942,,
0.8761914390104412,0.4228922810847751,0.0,training,1.0,,0,1.5223945714232618,-0.3829354305744253,,
1.1994247765097643,0.20725436219405155,0.0,training,1.0,,1,-0.7690512628905137,0.43953189394583375,,
0.3781485144919706,0.09929894408417672,1.0,training,1.0,,0,-0.14940520710846064,0.545806402561391,,
1.317502522526315,-0.4773385723657141,1.0,training,1.0,,1,-0.9658376778456474,0.27691873973665443,,
-0.14933345084865562,0.3413577525488144,1.0,training,1.0,,0,1.207433490666961,0.8449044430840593,,
2.1416128127052843,0.2395396782786145,1.0,training,1.0,,1,-0.006408072167180034,0.46685714659279487,,
1.251019449066585,0.18504111994499256,0.0,training,1.0,,1,1.2511198887803707,0.6454369166024967,,
0.5512625023965834,0.5155942800080777,0.0,training,1.0,,0,1.2862719438248114,0.8350449896005421,,
0.5232283172127347,0.8759329096381016,0.0,training,1.0,,0,1.3145839976001679,-0.015699078489419815,,
0.2408785039454233,0.9662226646036014,0.0,training,1.0,,0,1.1655014333121247,-0.3380608197154402,,
-0.10021884599855588,0.12623176416795684,1.0,training,1.0,,0,0.17609041740771622,0.2653970621624014,,
0.4073620421888472,-0.430217148689982,1.0,training,1.0,,1,1.0364910500404207,-0.6203131124145468,,
0.6683856600253607,0.4986071027386187,0.0,training,1.0,,0,0.6733228558453876,-0.1013986269926769,,
0.03915965922176085,0.4752348359373945,1.0,training,1.0,,0,-0.7853061379635004,0.23020657811903114,,
1.7098462043787637,-0.19802697840749314,1.0,training,1.0,,1,-0.7242800154892534,0.622696065701339,,
0.5239754038333875,-0.6274701064246968,1.0,training,1.0,,1,1.403229841387137,0.6695416220936032,,
1.46400312735322,-0.5449116443098998,1.0,training,1.0,,1,1.250524629495353,0.682463838606206,,
0.16890351067408332,0.93287893080095,0.0,training,1.0,,0,0.48061233714635676,0.03824660168894964,,
0.1219288969077379,0.9824876755125884,0.0,training,1.0,,0,-0.08762391473730835,-0.5278630236587546,,
0.8786201930831848,-0.6809471511228367,1.0,training,1.0,,1,0.6623053619994635,-0.6366727196834585,,
-0.2044165257157745,0.6832879980764416,0.0,training,1.0,,0,-0.20811210108232503,0.6745249401365955,,
0.09173412276290788,0.3824980140407954,1.0,training,1.0,,0,0.8758205723542671,-0.26421866444460207,,
0.18001226230999776,0.3213795203140342,1.0,training,1.0,,0,1.4375728690350813,-0.13104420029698763,,
-0.09729727070918567,1.0431859586971353,0.0,training,1.0,,0,-0.7752331511611958,0.1746396712014471,,
2.084777009407332,0.06735709649180928,1.0,training,1.0,,1,1.7848396088425122,0.19610847390978664,,
1.624191204512677,0.052787573740495364,1.0,training,1.0,,1,-0.45319425667561525,0.5266782395494332,,
1.7664387525353946,0.01365797898002645,1.0,training,1.0,,1,1.7088476458117845,0.20703723060839946,,
0.91030752150143,-0.5718716631974874,1.0,training,1.0,,1,0.44744740880131156,0.4251717174574184,,
0.2750874988109848,-0.3798839823919053,1.0,training,1.0,,1,1.3263906227082607,0.04626368929294042,,
-0.2481015572046652,0.6477590874436213,0.0,training,1.0,,0,-0.2882747070489912,-0.4155616355802836,,
1.6169560953371978,-0.3497276974900758,1.0,training,1.0,,1,0.34362338269628023,0.2326064358312825,,
0.4562627287822376,0.10926690077984558,1.0,training,1.0,,1,0.535340491967475,-0.4351541122236275,,
1.2839990115462778,-0.405488657905818,1.0,training,1.0,,1,1.5177461457967916,0.1508933484565546,,
0.9887194300785146,-0.6930043314583676,1.0,training,1.0,,1,-0.33388225742287486,0.3539213546861903,,
0.5628865873833804,-0.2788142047619526,1.0,training,1.0,,1,1.3634018308034315,-0.08765291154104111,,
0.9913688199463548,0.3176748516411767,0.0,training,1.0,,1,-0.03959331624368483,0.35146582667566406,,
0.4986202654764227,-0.7681945151140734,1.0,training,1.0,,1,-0.7878721217260564,0.3744967544635573,,
1.1374513875975552,-0.48576833224451,1.0,training,1.0,,1,0.15701997769068413,0.46613026537499924,,
0.15626579409773092,0.07084079248705563,1.0,training,1.0,,0,0.7302410279389197,-0.9020308549850922,,
1.2447499771609585,-0.08265059196309685,0.0,training,1.0,,1,0.3187891874326387,0.11600262406907765,,
2.1782289612614454,0.35065071689749977,1.0,training,1.0,,1,-0.15647661913770927,0.5967574572957502,,
0.12104370877103345,-0.15433771577494007,1.0,training,1.0,,1,-1.0971460635900867,0.387981528300185,,
0.8178749891154489,0.19533678152566852,0.0,training,1.0,,1,1.1430992094676147,-0.4036023218546819,,
