f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,1.0686232288106703,-0.2477595279673297,-0.2337457712835487,-0.19302136161407266,0.011437075672563671,0.00949268678505365,0.0,training,0.008166666666666666,,0,0.7037706558883389,-0.9608226227832245,30.417635,-53.934883
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.8919959612986262,-0.7636217327728291,-0.7129381262879542,-0.2632012500709666,0.011437075672563671,0.9114582808040648,0.0,training,0.03266666666666666,,0,-1.564251825193033,-1.9201109555022373,14.155338,68.00221
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-1.9340403188940836,-0.4688433300268294,-0.4999637462859961,-0.40356102698475466,1.2371298722083035,1.5127686768167392,0.0,training,0.004333333333333333,,0,-1.8449579958115008,1.3331319984577876,63.75126,-46.40307
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.3443949112856842,-0.3214541286538296,-1.2453740762928491,0.3684177460410794,0.6242834739404337,0.9114582808040648,0.0,training,0.004833333333333334,,0,0.2253277048603053,-1.3164514189670624,-18.069626,18.350971
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.5210221787977286,-0.7636217327728291,0.1922029887203672,-1.035180023096801,1.4414120049642605,0.9114582808040648,0.0,training,0.014,,0,-1.880394780707527,1.0343861352765717,3.1010015,-19.919628
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.9803095950546484,1.299827086449168,0.4584209637228146,0.017518303756609396,-1.8271021191310464,0.00949268678505365,1.0,training,0.004833333333333334,,1,1.6225407256945092,1.7343669994621582,-25.636457,38.21198
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.3621141587624931,0.9313540830166686,2.055728813737499,1.7720155151789596,-1.4185378536191329,-1.193128105240295,1.0,training,0.0026666666666666666,,1,2.750864489040893,2.0516797691789748,8.395709,20.926992
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-1.227531248845906,-1.2426366372350783,0.1389593937198777,-0.3333811385278606,0.011437075672563671,0.6108030827977278,0.0,training,0.026333333333333334,,0,-1.97014184346945,1.0394326209040605,-5.635556,85.984276
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.7153686937865819,-0.026675725907830045,1.4168056737316252,-0.7544604692692246,1.032847739452347,0.6108030827977278,0.0,training,0.005833333333333334,,0,-0.11945712558048016,1.6289414479528075,21.683239,-12.341216
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-0.5210221787977286,-0.8004690331160789,1.4168056737316252,-1.6667990192088469,0.8285656066963903,0.6108030827977278,0.0,training,0.0033333333333333335,,0,0.013698805879723386,1.7636200641184445,43.709644,-36.241116
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-0.6093358125537508,0.4154918782111693,1.6830236487340726,0.9298568536962316,-1.4185378536191329,-1.7944385012529689,1.0,training,0.0065,,1,3.687861277623346,2.1359310456438947,-24.315435,-10.292382
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-1.4041585163579504,0.19440807615166966,-0.4467201512855066,0.7894970767824434,0.6242834739404337,0.6108030827977278,0.0,training,0.010333333333333333,,0,-0.8110546831396996,1.2145664440036008,-71.672424,21.927374
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-1.9340403188940836,-1.9795826441000768,1.9492416237365202,-1.4562593538381647,1.032847739452347,0.6108030827977278,0.0,training,0.0015,,0,-0.6694626526635536,-1.1364005668856256,33.180202,-57.190197
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-1.1392176150898838,0.0838661751219198,1.0441005087281992,0.6491372998686554,-1.6228199863750898,-1.4937833032466317,1.0,training,0.0021666666666666666,,1,1.8351340582581757,1.861426306936325,-21.709131,-39.905483
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.6093358125537508,-1.0584001355188286,-0.8726689112894225,-0.3333811385278606,0.6242834739404337,0.3101478847913907,0.0,training,0.018333333333333333,,0,-1.2595545874137797,-1.5312787571288284,-45.608223,13.784653
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.1677676437736399,-0.6162325313998291,-1.1921304812923594,0.7193171883255495,-0.192845057083393,0.9114582808040648,0.0,training,0.03183333333333333,,0,-2.06847210984295,0.8352169762442936,-58.182213,42.87753
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,0.6270550600305597,2.073620393657417,-0.8726689112894225,0.7193171883255495,-1.6228199863750898,-1.4937833032466317,1.0,training,0.002,,1,2.563742895933902,1.7951549216085492,-1.8730029,-56.585625
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.1854868912504488,-1.3900258386080782,0.35193377372183565,0.2982378575841854,0.011437075672563671,1.2121134788104022,0.0,training,0.011166666666666667,,0,-1.6255096335415615,1.2370171393199556,7.299171,43.79531
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.5387414262745375,-1.353178538264828,-0.9259125062899121,-0.19302136161407266,0.21571920842852035,0.9114582808040648,0.0,training,0.026166666666666668,,0,-1.7161587645436476,-1.7613294730340772,76.3846,4.407591
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,0.5387414262745375,0.9313540830166686,0.35193377372183565,0.4385976344979734,-1.6228199863750898,-1.193128105240295,1.0,training,0.006833333333333334,,1,2.7302805273448474,2.129999148695212,41.78322,-40.673615
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-2.1106675864061275,-1.9427353437568275,-0.3402329612845276,0.5087775229548674,-0.192845057083393,0.3101478847913907,0.0,training,0.0025,,0,-1.0753932131774029,1.2898391111278484,5.7708206,-2.1331728
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.008859623738404454,-0.17406492728082984,-0.9791561012904014,-0.6842805808123307,1.032847739452347,-0.8924729072339576,0.0,training,0.005333333333333333,,0,0.34222550193464246,-1.1462759717181499,37.75539,-15.582308
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.9803095950546484,0.8208121819869187,-0.07401498628208023,-0.6141006923554366,0.8285656066963903,0.3101478847913907,0.0,training,0.0295,,0,-0.9648950449497273,-1.829983013292403,16.300169,64.70815
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.9803095950546484,0.7839648816436687,-0.9259125062899121,0.7193171883255495,-0.6014093225953063,0.3101478847913907,0.0,training,0.010666666666666666,,0,-0.004645312143967323,-1.5555515151944062,-16.092533,-77.99596
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.7859630800657951,-0.689927132086329,-0.5532073412864855,-0.19302136161407266,0.21571920842852035,0.00949268678505365,0.0,training,0.008833333333333334,,0,-0.33313514425583446,1.5875408896411685,21.66432,-14.819603
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.09717325749442662,-0.3583014289970796,-0.1805021762830592,0.017518303756609396,-0.6014093225953063,0.00949268678505365,0.0,training,0.03666666666666667,,0,-0.6647621700089895,-1.7921827874625227,20.451796,68.01471
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,1.4218777638347593,-0.4319960296835795,-1.0856432912913805,-1.4562593538381647,0.6242834739404337,0.6108030827977278,0.0,training,0.0085,,0,-1.1828214721523074,-1.7502894798875877,79.95134,-19.43442
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.4504277925185154,1.5577581888519176,-1.6180792412962752,0.7894970767824434,-1.6228199863750898,-0.5918177092276204,1.0,training,0.002,,1,1.7851857726850398,2.0181433502783546,-25.40318,-26.345333
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.1854868912504488,0.8945067826734187,0.8843697237267305,1.4912959613513834,-1.8271021191310464,-1.7944385012529689,1.0,training,0.006833333333333334,,1,4.032007291880876,2.1775174746751245,-24.891848,-10.160604
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.6270550600305597,-0.6162325313998291,-0.2337457712835487,-1.4562593538381647,0.4200013411844771,0.00949268678505365,1.0,training,0.006666666666666667,,0,-0.4321372718726671,1.5442329423762724,-17.374489,-44.594402
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.3443949112856842,-0.2477595279673297,0.2454465837208567,-0.4737409154416487,0.011437075672563671,1.5127686768167392,0.0,training,0.016833333333333332,,0,-0.9012237271680612,-1.4795781208647958,-41.539433,12.862409
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.7153686937865819,0.8945067826734187,-0.6596945312874646,-0.2632012500709666,0.8285656066963903,0.6108030827977278,0.0,training,0.031,,0,-1.1936840466214111,-1.8660864103812085,16.50936,64.43876
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.008859623738404454,0.5628810795841691,1.5765364587330937,0.5789574114117615,-1.8271021191310464,-2.095093699259306,1.0,training,0.0021666666666666666,,1,2.2088789463607807,1.753162893762042,-61.68386,-6.4210463
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-0.5210221787977286,-0.689927132086329,0.7246389387252621,1.7720155151789596,1.2371298722083035,0.00949268678505365,0.0,training,0.0028333333333333335,,0,0.31693589779934367,-1.1792621296122252,-30.05217,-45.88569
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,1.1569368625666927,0.7839648816436687,0.4051773687223251,-1.4562593538381647,-1.6228199863750898,-0.2911625112212834,1.0,training,0.003,,1,1.8913230977818725,-1.0845605392348334,-0.26662686,8.678979
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,0.8919959612986262,1.2261324857626679,-0.2337457712835487,0.1578780806703974,-1.2142557208631763,-1.7944385012529689,1.0,training,0.0028333333333333335,,1,2.298886573207974,1.7643877996545778,-2.0985038,-56.691284
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.4504277925185154,0.3786445778679194,-1.5115920512952965,-1.3860794653812707,-0.192845057083393,0.00949268678505365,0.0,training,0.0095,,0,-0.9675732703558847,1.3356844629779903,-91.80066,0.14826876
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-0.07945401001761772,1.6683000898816676,1.0973441037286884,0.7894970767824434,-0.8056914553512631,-0.8924729072339576,1.0,training,0.0036666666666666666,,1,1.8457151273110124,-1.3110051061502535,-56.882336,-44.341766
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-0.7859630800657951,-0.3583014289970796,0.8311261287262409,-1.5966191307519528,0.8285656066963903,0.6108030827977278,0.0,training,0.008833333333333334,,0,-1.0509609518030816,-1.720881031458779,84.82277,-18.03971
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,1.1569368625666927,-0.026675725907830045,-0.4467201512855066,-0.6141006923554366,0.011437075672563671,0.9114582808040648,0.0,training,0.0065,,0,-0.5085495362511746,1.5175397009422509,59.849003,-45.438923
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-0.2560812775296621,-0.6162325313998291,-0.1805021762830592,-1.5966191307519528,0.4200013411844771,0.9114582808040648,0.0,training,0.007166666666666667,,0,-0.61582049152274,-1.3231283497677309,58.995506,-29.300585
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,1.4218777638347593,-0.28460682831057965,-0.606450936286975,0.2280579691272914,0.4200013411844771,0.3101478847913907,0.0,training,0.028333333333333332,,0,-1.1460144793693876,-1.860026929373828,16.90069,66.54225
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-1.4924721501139726,0.04701887477866985,0.4584209637228146,-0.19302136161407266,0.4200013411844771,1.5127686768167392,0.0,training,0.006,,0,-0.9862139972760859,1.6715889253105694,45.16029,18.080841
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.7859630800657951,-0.7267744324295791,-0.3402329612845276,0.2280579691272914,0.6242834739404337,1.2121134788104022,0.0,training,0.0175,,0,-1.3244206049848928,-1.540333052018613,-44.434418,12.511052
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-0.6976494463097729,1.4103689874789178,2.055728813737499,0.8596769652393375,-1.4185378536191329,-1.193128105240295,1.0,training,0.0005,,1,2.1843002582350244,2.1203684168425863,39.537426,15.2081175
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.6270550600305597,-0.8373163334593289,-0.3402329612845276,1.4912959613513834,0.6242834739404337,-0.2911625112212834,0.0,training,0.026,,0,-1.5753393146520007,0.9116730209973474,-56.429596,40.562202
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,1.333564130078737,0.6365756802706689,1.3635620787311358,1.0000367421531255,0.4200013411844771,0.6108030827977278,0.0,training,0.006666666666666667,,0,0.5168174656526558,1.5881445987965273,-29.242968,34.420254
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-1.0509039813338616,0.9682013833599186,-1.2986176712933384,-0.9650001346399066,-1.6228199863750898,-0.5918177092276204,1.0,training,0.0028333333333333335,,1,2.139396780605559,1.89393312946263,11.902555,-37.175922
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-0.4327085450417064,0.3786445778679194,0.4584209637228146,0.3684177460410794,-1.4185378536191329,-1.7944385012529689,1.0,training,0.0016666666666666668,,1,2.191356993466218,-1.0804861642971064,17.821617,2.0016408
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.3443949112856842,-0.8004690331160789,0.6713953437247725,-1.4562593538381647,-0.3971271898393497,0.9114582808040648,0.0,training,0.008166666666666666,,0,-0.7791089560962672,1.225425778074564,-69.0581,17.572403
-1.0501773773355545,1.050177377335554,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.9803095950546484,0.8576594823301686,-0.9791561012904014,0.1578780806703974,0.8285656066963903,0.9114582808040648,0.0,training,0.004333333333333333,,0,0.3713979872088703,1.6825601731787898,-45.556526,-5.6230464
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,0.7153686937865819,-0.3583014289970796,-0.1805021762830592,-1.6667990192088469,0.011437075672563671,0.3101478847913907,0.0,training,0.0115,,0,-0.10816223067696182,-1.513328656416662,-27.014729,60.502922
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.5387414262745375,-1.2794839375783282,-0.7661817212884435,1.1403965190669134,1.032847739452347,-0.2911625112212834,0.0,training,0.009833333333333333,,0,-1.2469227630834374,1.0822046419591949,-38.7656,-58.778763
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-0.5210221787977286,1.8525365915979173,1.2038312937296674,-1.6667990192088469,-1.8271021191310464,-0.2911625112212834,1.0,training,0.002,,1,1.9667560892818596,-1.113138543034383,-65.541336,-16.319681
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,1.883706173830458,-0.5163879679222324,-0.4762175230698933,-2.1106675864061275,-1.353178538264828,0.4584209637228146,-0.6842805808123307,1.2371298722083035,0.9114582808040648,0.0,training,0.0028333333333333335,,0,-0.7077851401710646,-1.4777074158626016,-1.6338847,-43.61122
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,-0.1677676437736399,0.8208121819869187,-1.032399696290891,-0.9650001346399066,1.032847739452347,0.3101478847913907,0.0,training,0.0235,,0,-1.2454961389980874,-1.6924910565143112,72.39228,7.8480244
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-0.6093358125537508,-0.2477595279673297,-0.4999637462859961,-0.4737409154416487,0.6242834739404337,1.5127686768167392,0.0,training,0.0075,,0,-1.0633581640442653,-1.353714330915594,39.891647,-0.43639794
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,-0.5210221787977286,0.8945067826734187,0.6713953437247725,0.4385976344979734,-2.0313842518870038,-1.4937833032466317,1.0,training,0.004333333333333333,,1,3.733442448877904,-0.669134788466251,17.430954,10.321219
-1.0501773773355545,1.050177377335554,-0.8626034119113348,1.5875714212834688,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,1.2645247199789065,-0.5308683561647454,-0.5163879679222324,-0.4762175230698933,1.4218777638347593,1.5577581888519176,1.4700492687321147,-0.9650001346399066,-1.4185378536191329,-1.193128105240295,1.0,training,0.0016666666666666668,,1,2.4297443042326243,1.981583258750649,26.813084,-10.822181
-1.0501773773355545,1.050177377335554,1.159281294498545,-0.6298929210964357,-0.638025593166896,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.9803095950546484,0.7839648816436687,1.5232928637326042,1.2105764075238077,-1.4185378536191329,-1.193128105240295,1.0,training,0.0025,,1,2.1013693928231163,1.739769091262981,12.068502,0.85259926
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,0.8919959612986262,1.8525365915979173,1.6297800537335831,0.2982378575841854,-1.6228199863750898,-1.4937833032466317,1.0,training,0.01,,1,4.813055650273983,-0.5384691400314033,-32.931316,-0.3067806
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,1.5875714212834688,-0.638025593166896,-0.5874097506911936,1.3033850246542218,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.9803095950546484,-0.5793852310565792,-0.1272585812825697,0.2982378575841854,0.8285656066963903,0.3101478847913907,0.0,training,0.007,,0,-0.11093978601495763,-1.036975376354645,30.054115,19.823814
0.9522200930826936,-0.9522200930826936,-0.8626034119113348,-0.6298929210964357,1.5673352459665357,1.7023891735208398,-0.7672329979906973,-0.7711853020818277,-0.7908109538701709,-0.5308683561647454,-0.5163879679222324,2.0998807300399918,0.2738005250064709,0.7839648816436687,2.1089724087379884,1.0702166306100194,-1.4185378536191329,-0.8924729072339576,1.0,training,0.004833333333333334,,1,3.711756110838474,-0.6653438542591799,16.856892,9.652111
0.9522200930826936,-0.9522200930826936,1.159281294498545,-0.6298929210964357,-0.638025593166896,-0.5874097506911936,-0.7672329979906973,1.2967052111872848,-0.7908109538701709,-0.5308683561647454,1.9365284672014251,-0.4762175230698933,-0.2560812775296621,-0.8741636338025788,-0.1805021762830592,1.4211160728944896,0.4200013411844771,0.9114582808040648,0.0,training,0.012,,0,-0.687144730107657,-1.6712724345455514,-65.18217,-44.825554
